geo,COUNTRY,REGION_ENGLISH,GDP,pro_Low,pro_Medium,pro_High,fert_Low,fert_Medium,fert_High,EB_fert_Low,EB_fert_Low_CIL,EB_fert_Low_CIU,EB_fert_Medium,EB_fert_Medium_CIL,EB_fert_Medium_CIU,EB_fert_High,EB_fert_High_CIL,EB_fert_High_CIU,Aver_Low,Aver_Medium,Aver_High
FR3,France,North France,23000,24.20,44.60,31.20,2.47,2.12,1.80,2.47,2.45,2.49,2.12,2.11,2.14,1.80,1.78,1.81,2.01,1.72,1.65
FR4,France,East France,23400,19.40,51.10,29.50,2.09,1.89,1.72,2.09,2.07,2.11,1.89,1.87,1.90,1.72,1.70,1.73,2.01,1.72,1.65
FR5,France,West France,24100,15.50,50.40,34.00,2.24,2.06,1.98,2.24,2.22,2.26,2.06,2.05,2.07,1.98,1.96,1.99,2.01,1.72,1.65
FR1,France,Parisian region,46400,15.00,36.00,49.00,1.90,1.68,1.56,1.90,1.88,1.92,1.68,1.67,1.69,1.56,1.56,1.57,2.01,1.72,1.65
FR2,France,Paris Basin,23600,22.10,49.60,28.30,2.15,1.91,1.82,2.15,2.14,2.17,1.91,1.90,1.92,1.82,1.81,1.84,2.01,1.72,1.65
FR7,France,Central East France,27500,16.40,48.70,35.00,2.11,1.87,1.93,2.11,2.09,2.13,1.87,1.86,1.88,1.93,1.92,1.94,2.01,1.72,1.65
FR8,France,Mediterranean France,24900,17.80,47.50,34.70,1.98,1.77,1.65,1.98,1.96,2.00,1.77,1.76,1.78,1.65,1.64,1.66,2.01,1.72,1.65
FR6,France,South West France,24600,14.70,48.10,37.30,1.90,1.73,1.74,1.90,1.88,1.92,1.73,1.72,1.74,1.74,1.72,1.75,2.01,1.72,1.65
BE10,Belgium,Brussels,56800,26.10,24.50,49.40,1.59,1.33,1.31,1.57,1.50,1.64,1.37,1.31,1.42,1.30,1.26,1.35,2.01,1.72,1.65
BE21,Belgium,Antwerp,36600,23.10,41.00,36.00,1.67,1.62,1.74,1.68,1.64,1.72,1.61,1.59,1.64,1.74,1.71,1.78,2.01,1.72,1.65
BE22,Belgium,Limburg,25700,26.50,40.20,33.40,1.65,1.61,1.72,1.66,1.61,1.71,1.60,1.57,1.64,1.72,1.68,1.77,2.01,1.72,1.65
BE23,Belgium,East Flanders,28300,26.60,37.80,35.60,1.65,1.59,1.72,1.65,1.62,1.69,1.59,1.56,1.62,1.72,1.69,1.76,2.01,1.72,1.65
BE24,Belgium,Vlaams Brabant,32800,18.00,36.10,46.00,1.56,1.57,1.74,1.57,1.52,1.62,1.56,1.53,1.60,1.74,1.71,1.78,2.01,1.72,1.65
BE25,Belgium,West Flanders,29700,29.00,39.20,31.90,1.79,1.73,1.88,1.79,1.75,1.83,1.72,1.69,1.76,1.88,1.83,1.92,2.01,1.72,1.65
BE31,Belgium,Brabant Walonne,33700,21.60,28.40,50.00,1.79,1.72,1.93,1.79,1.70,1.87,1.73,1.67,1.78,1.92,1.86,1.98,2.01,1.72,1.65
BE32,Belgium,Hainaut,20500,37.10,34.00,28.90,1.98,1.71,1.68,1.98,1.94,2.02,1.71,1.67,1.74,1.69,1.65,1.73,2.01,1.72,1.65
AT13,Austria,Vienna,42900,6.70,61.70,31.60,1.64,1.22,1.13,1.77,1.43,2.11,1.24,1.10,1.38,1.09,0.91,1.29,2.01,1.72,1.65
BE33,Belgium,Liège,23100,33.70,33.50,32.70,1.91,1.72,1.73,1.91,1.86,1.96,1.71,1.68,1.75,1.74,1.69,1.78,2.01,1.72,1.65
BE34,Belgium,Luxembourg,20700,29.80,35.30,34.90,2.15,2.06,2.01,2.17,2.07,2.27,1.99,1.92,2.08,2.02,1.93,2.11,2.01,1.72,1.65
BE35,Belgium,Namur,22100,30.70,34.50,34.70,2.00,1.81,1.90,2.00,1.93,2.07,1.81,1.76,1.86,1.89,1.83,1.95,2.01,1.72,1.65
EL30,Greece,Attiki,26800,17.50,48.50,34.00,1.81,1.50,1.38,1.82,1.75,1.89,1.50,1.46,1.54,1.38,1.33,1.43,2.01,1.72,1.65
EL42,Greece,Notio Aigaio,20900,43.30,39.70,17.00,2.26,1.89,1.58,2.25,2.09,2.41,1.85,1.72,1.99,1.64,1.49,1.78,2.01,1.72,1.65
EL41,Greece,Voreio Aigaio,15500,36.00,37.60,26.40,1.98,1.89,1.70,2.06,1.86,2.24,1.82,1.67,1.99,1.66,1.51,1.82,2.01,1.72,1.65
EL64,Greece,Sterea Ellada,17500,36.50,41.70,21.80,2.13,1.80,1.60,2.14,2.01,2.27,1.78,1.68,1.89,1.61,1.49,1.72,2.01,1.72,1.65
EL65,Greece,Peloponnisos,15800,35.50,42.40,22.10,2.10,1.68,1.66,2.10,1.97,2.24,1.70,1.59,1.80,1.60,1.50,1.73,2.01,1.72,1.65
EL43,Greece,Kriti,16400,33.40,41.40,25.20,2.39,1.91,1.72,2.36,2.23,2.51,1.91,1.80,2.02,1.72,1.61,1.83,2.01,1.72,1.65
EL51,Greece,"Anatoliki Makedonia, Thraki",14100,44.00,33.70,22.30,2.20,1.80,1.71,2.20,2.08,2.32,1.81,1.69,1.92,1.68,1.57,1.80,2.01,1.72,1.65
EL52,Greece,Kentriki Makedonia,15400,29.00,40.70,30.30,2.01,1.79,1.64,2.02,1.93,2.10,1.78,1.72,1.85,1.63,1.56,1.71,2.01,1.72,1.65
EL53,Greece,Dytiki Makedonia,17900,38.80,36.50,24.70,2.19,2.11,1.74,2.23,2.05,2.40,2.00,1.86,2.17,1.76,1.61,1.91,2.01,1.72,1.65
EL54,Greece,Ipeiros,14100,35.10,34.10,30.80,2.08,1.89,1.72,2.13,1.95,2.28,1.86,1.72,2.00,1.69,1.57,1.83,2.01,1.72,1.65
EL61,Greece,Thessalia,14100,35.60,36.00,28.40,2.20,1.87,1.74,2.20,2.08,2.32,1.86,1.77,1.97,1.72,1.62,1.83,2.01,1.72,1.65
EL62,Greece,Ionia Nisia,17600,35.80,42.40,21.80,2.05,1.67,1.52,2.06,1.88,2.23,1.67,1.53,1.81,1.52,1.38,1.66,2.01,1.72,1.65
EL63,Greece,Dytiki Ellada,14700,39.20,38.90,21.90,2.37,1.86,1.69,2.35,2.23,2.47,1.86,1.76,1.97,1.69,1.58,1.81,2.01,1.72,1.65
ES13,Spain,Cantabria,22500,14.60,63.00,22.40,1.90,1.68,1.49,1.91,1.86,1.95,1.68,1.66,1.70,1.48,1.45,1.52,2.01,1.72,1.65
ES21,Spain,Basque Community,31500,6.20,64.70,29.10,1.49,1.42,1.36,1.49,1.47,1.52,1.42,1.41,1.43,1.35,1.34,1.37,2.01,1.72,1.65
ES22,Spain,Navarre,30100,9.80,65.00,25.10,1.66,1.51,1.35,1.66,1.64,1.69,1.51,1.50,1.52,1.35,1.33,1.37,2.01,1.72,1.65
ES23,Spain,La Rioja,26000,17.40,61.20,21.40,1.89,1.65,1.44,1.89,1.87,1.91,1.65,1.64,1.66,1.44,1.43,1.45,2.01,1.72,1.65
ES24,Spain,Aragon,26600,14.90,64.50,20.70,1.85,1.72,1.43,1.86,1.82,1.90,1.72,1.70,1.74,1.43,1.40,1.46,2.01,1.72,1.65
ES30,Spain,Madrid,32800,5.20,65.20,29.60,1.37,1.19,1.09,1.36,1.30,1.43,1.19,1.17,1.21,1.10,1.07,1.13,2.01,1.72,1.65
ES41,Spain,Castile-Leon,22900,7.10,66.90,25.90,1.32,1.31,1.21,1.34,1.27,1.42,1.31,1.28,1.33,1.22,1.18,1.25,2.01,1.72,1.65
ES42,Spain,Castille-La Mancha,19500,5.20,59.60,35.20,1.36,1.27,1.29,1.36,1.32,1.41,1.27,1.25,1.28,1.28,1.27,1.30,2.01,1.72,1.65
ES43,Spain,Extremadura,16800,4.90,61.00,34.10,1.60,1.43,1.38,1.62,1.54,1.70,1.43,1.40,1.46,1.37,1.33,1.40,2.01,1.72,1.65
ES11,Spain,Galicia,21300,9.30,65.20,25.50,1.55,1.42,1.22,1.55,1.51,1.58,1.42,1.40,1.43,1.23,1.21,1.25,2.01,1.72,1.65
ES12,Spain,Principality of Asturias,22100,14.40,65.10,20.50,1.76,1.64,1.35,1.76,1.73,1.80,1.64,1.62,1.66,1.35,1.32,1.38,2.01,1.72,1.65
ES51,Spain,Catalonia,28200,8.30,60.80,30.90,1.92,1.46,1.32,1.84,1.75,1.93,1.47,1.43,1.51,1.32,1.27,1.37,2.01,1.72,1.65
ES52,Spain,Valencian Community,21300,5.70,61.70,32.60,1.45,1.42,1.31,1.47,1.41,1.53,1.42,1.40,1.44,1.31,1.28,1.34,2.01,1.72,1.65
ES61,Spain,Andalucia,18300,4.50,53.50,42.00,1.50,1.39,1.33,1.50,1.47,1.54,1.39,1.38,1.40,1.33,1.32,1.34,2.01,1.72,1.65
ES62,Spain,Murcia,19700,7.20,63.30,29.60,1.43,1.38,1.21,1.43,1.39,1.47,1.38,1.36,1.39,1.21,1.20,1.23,2.01,1.72,1.65
FI19,Finland,West Finland,28000,8.70,41.60,49.70,2.00,2.06,1.95,2.02,1.83,2.18,2.07,1.97,2.16,1.93,1.85,2.02,2.01,1.72,1.65
FI1C,Finland,South Finland,27000,10.20,41.70,48.10,2.04,1.95,1.78,1.99,1.86,2.18,1.96,1.86,2.05,1.78,1.70,1.86,2.01,1.72,1.65
FI1D,Finland,North and East Finland,25000,7.60,42.10,50.30,2.18,2.26,2.00,2.14,1.95,2.36,2.26,2.15,2.36,2.00,1.91,2.09,2.01,1.72,1.65
FI1B,Finland,Helsinki-Uusimaa,40500,10.30,32.20,57.50,1.84,1.69,1.66,1.83,1.67,2.00,1.71,1.62,1.80,1.65,1.58,1.72,2.01,1.72,1.65
HU10,Hungary,Central Hungary,27900,10.50,58.10,31.40,2.14,1.63,1.59,2.14,2.10,2.18,1.63,1.61,1.64,1.58,1.56,1.61,2.01,1.72,1.65
HU21,Hungary,Central Transdanubia,15300,19.50,61.70,18.80,2.34,1.86,1.76,2.34,2.29,2.39,1.86,1.83,1.88,1.75,1.71,1.79,2.01,1.72,1.65
HU22,Hungary,Western Transdanubia,17500,16.50,63.70,19.80,2.14,1.78,1.74,2.14,2.08,2.19,1.78,1.76,1.81,1.72,1.68,1.76,2.01,1.72,1.65
HU23,Hungary,Southern Transdanubia,11600,22.00,58.80,19.20,2.38,1.76,1.68,2.38,2.33,2.43,1.77,1.74,1.79,1.67,1.64,1.71,2.01,1.72,1.65
HU31,Hungary,Northern Hungary,10400,21.90,59.40,18.70,2.78,1.82,1.67,2.78,2.73,2.83,1.83,1.80,1.85,1.66,1.63,1.70,2.01,1.72,1.65
HU32,Hungary,Northern Great Plain,11200,25.00,56.50,18.50,2.65,1.90,1.72,2.65,2.61,2.69,1.90,1.88,1.92,1.72,1.69,1.75,2.01,1.72,1.65
HU33,Hungary,Southern Great Plain,11500,18.50,61.30,20.10,2.35,1.85,1.71,2.35,2.30,2.40,1.84,1.82,1.87,1.72,1.68,1.75,2.01,1.72,1.65
IE01,Ireland,"Border, Midland and Western Ireland",22600,24.80,41.90,33.30,2.50,2.24,1.96,2.48,2.35,2.62,2.23,2.13,2.34,1.95,1.85,2.06,2.01,1.72,1.65
IE02,Ireland,Southern and Eastern Ireland,38300,24.20,40.90,34.80,2.34,2.04,1.85,2.34,2.26,2.43,2.05,1.98,2.11,1.85,1.79,1.91,2.01,1.72,1.65
SE21,Sweden,Småland and the islands,28100,9.40,57.00,33.70,2.13,2.09,2.06,2.15,2.07,2.22,2.08,2.05,2.12,2.05,2.01,2.09,2.01,1.72,1.65
SE22,Sweden,South Sweden,27800,9.30,51.90,38.80,2.05,1.89,1.90,2.03,1.98,2.10,1.89,1.87,1.92,1.90,1.88,1.93,2.01,1.72,1.65
SE23,Sweden,West Sweden,31600,9.20,53.40,37.30,2.04,1.94,1.93,2.04,1.99,2.09,1.94,1.92,1.96,1.93,1.91,1.95,2.01,1.72,1.65
RO42,Romania,West Romania,15100,24.80,55.40,19.80,2.10,1.46,1.07,2.10,2.02,2.18,1.46,1.41,1.50,1.08,1.02,1.13,2.01,1.72,1.65
SE31,Sweden,North Sweden,26800,11.30,56.10,32.50,2.10,2.01,2.02,2.11,2.04,2.17,2.01,1.98,2.04,2.00,1.97,2.04,2.01,1.72,1.65
SE32,Sweden,Middle Norrland,29400,9.80,54.90,35.20,2.14,2.03,2.01,2.13,2.06,2.21,2.03,1.98,2.07,2.01,1.97,2.05,2.01,1.72,1.65
SE33,Sweden,Upper Norrland,32200,8.60,50.60,40.80,2.06,2.04,2.00,2.09,2.00,2.16,2.03,1.99,2.07,2.00,1.96,2.04,2.01,1.72,1.65
SE11,Sweden,Stockholm,46200,8.10,48.50,43.40,1.85,1.78,1.81,1.86,1.80,1.92,1.78,1.76,1.81,1.80,1.78,1.83,2.01,1.72,1.65
SE12,Sweden,East Middle Sweden,28700,10.30,53.90,35.80,2.12,1.99,1.99,2.11,2.06,2.17,1.99,1.97,2.01,1.98,1.96,2.01,2.01,1.72,1.65
NO06,Norway,Trøndelag,31300,14.90,41.10,44.10,2.13,2.18,2.16,2.17,2.05,2.26,2.17,2.11,2.24,2.15,2.09,2.22,2.01,1.72,1.65
NO05,Norway,Western Norway,36300,15.60,41.70,42.80,2.35,2.29,2.20,2.34,2.26,2.43,2.29,2.23,2.34,2.20,2.15,2.26,2.01,1.72,1.65
NO07,Norway,Northern Norway,30000,16.40,38.90,44.70,2.29,2.19,2.12,2.25,2.17,2.37,2.19,2.13,2.26,2.13,2.06,2.19,2.01,1.72,1.65
RO11,Romania,Northwest Romania,11700,25.90,55.50,18.70,2.38,1.63,1.21,2.38,2.30,2.45,1.64,1.59,1.68,1.20,1.14,1.26,2.01,1.72,1.65
RO12,Romania,Center Romania,12800,21.70,59.80,18.50,2.42,1.60,1.24,2.41,2.32,2.50,1.61,1.56,1.65,1.23,1.16,1.30,2.01,1.72,1.65
RO21,Romania,Northeast Romania,7900,28.00,56.30,15.70,2.61,1.83,1.17,2.61,2.54,2.68,1.82,1.78,1.87,1.18,1.11,1.24,2.01,1.72,1.65
RO22,Romania,South East Romania,11400,26.30,55.20,18.50,2.24,1.49,1.12,2.23,2.16,2.31,1.49,1.45,1.54,1.12,1.06,1.17,2.01,1.72,1.65
RO31,Romania,South - Muntenia,11700,27.00,57.50,15.50,2.14,1.55,1.16,2.15,2.08,2.21,1.55,1.51,1.59,1.15,1.09,1.21,2.01,1.72,1.65
RO32,Romania,Bucharest - Ilfov,33600,12.60,50.30,37.10,1.75,1.28,1.01,1.78,1.69,1.87,1.27,1.23,1.31,1.01,0.97,1.05,2.01,1.72,1.65
RO41,Romania,South-West Oltenia,9900,22.40,62.10,15.50,2.19,1.60,1.14,2.21,2.12,2.29,1.60,1.55,1.64,1.13,1.07,1.20,2.01,1.72,1.65
NL11,Netherlands,Groningen,46000,21.00,51.30,27.70,1.82,1.80,1.61,1.83,1.77,1.89,1.79,1.75,1.82,1.62,1.58,1.67,2.01,1.72,1.65
NL12,Netherlands,Friesland (NL),25200,20.10,54.30,25.60,1.91,2.02,1.91,1.92,1.86,1.97,2.01,1.98,2.05,1.91,1.87,1.96,2.01,1.72,1.65
NL13,Netherlands,Drenthe,24400,21.40,53.10,25.60,1.83,1.87,1.85,1.83,1.77,1.89,1.88,1.84,1.91,1.84,1.80,1.90,2.01,1.72,1.65
NL21,Netherlands,Overijssel,28800,21.30,53.40,25.30,2.03,1.99,1.88,2.03,1.98,2.07,1.99,1.96,2.01,1.88,1.85,1.92,2.01,1.72,1.65
NL22,Netherlands,Gelderland,29500,22.50,49.00,28.50,1.88,1.90,1.79,1.88,1.85,1.91,1.89,1.87,1.92,1.79,1.76,1.81,2.01,1.72,1.65
NO01,Norway,Oslo and Akershus,47800,14.40,33.80,51.80,1.67,1.67,1.73,1.68,1.61,1.74,1.69,1.64,1.73,1.72,1.68,1.76,2.01,1.72,1.65
NO02,Norway,Hedmark and Oppland,26000,20.50,45.30,34.20,1.98,2.00,2.05,2.00,1.90,2.08,2.01,1.94,2.07,2.03,1.96,2.11,2.01,1.72,1.65
NL23,Netherlands,Flevoland,26800,23.50,50.40,26.10,2.20,1.89,1.86,2.18,2.11,2.26,1.91,1.86,1.96,1.83,1.77,1.89,2.01,1.72,1.65
NL31,Netherlands,Utrecht,41200,17.00,41.30,41.80,1.79,1.79,1.71,1.79,1.74,1.83,1.79,1.76,1.81,1.71,1.69,1.74,2.01,1.72,1.65
NL32,Netherlands,Noord-Holland,42300,18.20,44.70,37.10,1.69,1.67,1.56,1.69,1.67,1.72,1.67,1.65,1.68,1.56,1.54,1.58,2.01,1.72,1.65
NL33,Netherlands,Zuid-Holland,34800,44.90,33.90,21.20,2.46,1.89,1.46,2.47,2.43,2.50,1.88,1.84,1.91,1.48,1.44,1.52,2.01,1.72,1.65
NO03,Norway,South Eastern Norway,27500,20.20,43.30,36.40,1.98,1.95,2.00,1.98,1.91,2.04,1.96,1.91,2.00,1.99,1.94,2.04,2.01,1.72,1.65
NL34,Netherlands,Zeeland,27100,24.20,55.60,20.20,2.18,1.87,1.77,2.17,2.09,2.24,1.88,1.84,1.92,1.75,1.69,1.82,2.01,1.72,1.65
NL41,Netherlands,Noord-Brabant,35400,22.70,50.00,27.40,1.69,1.81,1.79,1.69,1.66,1.72,1.81,1.79,1.83,1.79,1.77,1.82,2.01,1.72,1.65
NL42,Netherlands,Limburg (NL),28600,25.20,50.90,23.90,1.56,1.65,1.67,1.56,1.52,1.59,1.66,1.63,1.68,1.66,1.63,1.70,2.01,1.72,1.65
NO04,Norway,Agder and Rogaland,37300,18.60,42.90,38.50,2.29,2.24,2.22,2.29,2.21,2.37,2.25,2.19,2.30,2.21,2.15,2.27,2.01,1.72,1.65
LT00A,Lithuania,Vilnius County,24500,2.40,45.40,52.20,1.43,1.49,1.44,1.58,1.45,1.72,1.54,1.49,1.58,1.37,1.34,1.42,2.01,1.72,1.65
"AT11,AT12,AT2,AT3,AT4",Austria,Remaining regions,31143,16.00,64.50,19.50,2.00,1.77,1.61,2.02,1.79,2.26,1.78,1.67,1.89,1.57,1.40,1.75,2.01,1.72,1.65
"DE71,DE72,DE73",Germany,Hesse,37672,8.80,65.30,25.90,1.71,1.43,1.31,1.68,1.57,1.82,1.43,1.38,1.49,1.32,1.24,1.39,2.01,1.72,1.65
"DE21,DE22,DE23,DE24,DE25,DE26,DE27",Germany,Bavaria,37050,9.00,67.60,23.40,1.59,1.61,1.45,1.61,1.50,1.71,1.60,1.56,1.65,1.46,1.39,1.52,2.01,1.72,1.65
"DE11,DE12,DE13,DE14",Germany,Baden-Wuerttemberg,36987,9.20,65.80,25.00,1.71,1.60,1.48,1.69,1.59,1.81,1.59,1.55,1.64,1.48,1.41,1.54,2.01,1.72,1.65
"DE60,DEF0",Germany,Schleswig-Holstein and Hamburg,36640,9.30,65.30,25.30,1.56,1.39,1.23,1.60,1.45,1.73,1.40,1.34,1.46,1.25,1.16,1.32,2.01,1.72,1.65
"DEA1,DEA2,DEA3,DEA4,DEA5",Germany,North Rhine-Westphalia,32095,11.80,66.70,21.50,1.67,1.43,1.31,1.67,1.59,1.75,1.43,1.40,1.47,1.31,1.26,1.36,2.01,1.72,1.65
"DE91,DE92,DE93,DE94,DE50",Germany,Lower Saxony and Bremen,29919,11.80,68.90,19.30,1.70,1.49,1.45,1.70,1.60,1.81,1.49,1.45,1.54,1.43,1.36,1.51,2.01,1.72,1.65
"DEC0,DEB1,DEB2,DEB3",Germany,Rhineland Palatinate and Saarland,29070,11.90,68.20,19.90,1.72,1.51,1.33,1.69,1.58,1.82,1.50,1.44,1.56,1.36,1.27,1.44,2.01,1.72,1.65
"DE30,DE40",Germany,Berlin and Brandenburg,27583,5.20,58.00,36.80,1.65,1.40,1.35,1.67,1.53,1.80,1.41,1.35,1.47,1.34,1.27,1.41,2.01,1.72,1.65
"DED4,DED2,DED5,DEG0",Germany,Saxony and Thuringia,23044,2.40,64.80,32.70,1.88,1.62,1.54,1.73,1.61,1.91,1.62,1.56,1.67,1.54,1.47,1.62,2.01,1.72,1.65
"DE80,DEE0",Germany,Mecklenburg-Western Pomerania and Saxony-Anhalt,21676,4.90,66.80,28.30,1.62,1.58,1.46,1.66,1.50,1.78,1.57,1.51,1.64,1.46,1.37,1.54,2.01,1.72,1.65
"LT001,LT002,LT003,LT004,LT005,LT006,LT007,LT008,LT009",Lithuania,Rest of Lithuania,14592,5.00,67.10,27.90,2.09,1.94,1.65,2.11,2.05,2.17,1.95,1.93,1.96,1.63,1.61,1.65,2.01,1.72,1.65
